Comparison (group1/group2),Group,ProteinGroups,AVG Log2 Ratio,Absolute AVG Log2 Ratio,Pvalue,Qvalue,# of Ratios,UniProtIds,Genes,ProteinDescriptions,ProteinNames,# Unique Total Peptides,% Change,Ratio,Condition Numerator,Condition Denominator,GO Cellular Component,GO Molecular Function,GO Biological Process
MSan2 / LMF1,P05107,P05107,7.103657396,7.103657396,4.14E-276,6.52E-275,756,P05107,ITGB2,Integrin beta-2,ITB2_HUMAN,38,13653.5229,137.535229,MSan2,LMF1,"plasma membrane,integrin complex,cell surface,membrane,integrin alphaL-beta2 complex,specific granule membrane,receptor complex,extracellular exosome,tertiary granule membrane,ficolin-1-rich granule membrane,extracellular vesicle","glycoprotein binding,protein binding,protein kinase binding,ICAM-3 receptor activity,protein complex binding,metal ion binding,protein heterodimerization activity,cell adhesion molecule binding","leukocyte migration involved in inflammatory response,phagocytosis,apoptotic process,inflammatory response,cell adhesion,leukocyte cell-cell adhesion,cell-matrix adhesion,integrin-mediated signaling pathway,cell-cell signaling,aging,regulation of cell shape,natural killer cell activation,extracellular matrix organization,neutrophil chemotaxis,receptor internalization,heterotypic cell-cell adhesion,toll-like receptor 4 signaling pathway,endodermal cell differentiation,receptor clustering,neutrophil degranulation,endothelial cell migration,cellular extravasation,positive regulation of nitric oxide biosynthetic process,positive regulation of angiogenesis,regulation of peptidyl-tyrosine phosphorylation,regulation of immune response,leukocyte migration,positive regulation of NF-kappaB transcription factor activity,cellular response to low-density lipoprotein particle stimulus"
MSan2 / LMF1,O60282,O60282,-6.012446277,6.012446277,7.24E-276,1.11E-274,1116,O60282,KIF5C,Kinesin heavy chain isoform 5C,KIF5C_HUMAN,73,-98.45092187,0.015490781,MSan2,LMF1,"cytoplasm,kinesin complex,microtubule,ciliary rootlet,neuron projection","microtubule motor activity,protein binding,ATP binding,microtubule binding,ATP-dependent microtubule motor activity, plus-end-directed","organelle organization,microtubule-based movement,axon guidance,motor neuron axon guidance,protein localization,cytoskeleton-dependent intracellular transport,mRNA transport"
MSan2 / LMF1,P51659,P51659,2.534208153,2.534208153,2.36E-272,3.51E-271,1008,P51659,HSD17B4,Peroxisomal multifunctional enzyme type 2,DHB4_HUMAN,51,479.258839,5.79258839,MSan2,LMF1,"mitochondrion,peroxisome,peroxisomal membrane,peroxisomal matrix,membrane","3-hydroxyacyl-CoA dehydrogenase activity,receptor binding,long-chain-enoyl-CoA hydratase activity,isomerase activity,3alpha,7alpha,12alpha-trihydroxy-5beta-cholest-24-enoyl-CoA hydratase activity,protein homodimerization activity,17-beta-hydroxysteroid dehydrogenase (NAD+) activity","very long-chain fatty acid metabolic process,osteoblast differentiation,fatty acid beta-oxidation,bile acid biosynthetic process,androgen metabolic process,estrogen metabolic process,fatty acid beta-oxidation using acyl-CoA oxidase,alpha-linolenic acid metabolic process,very long-chain fatty-acyl-CoA metabolic process,medium-chain fatty-acyl-CoA metabolic process,Sertoli cell development"
MSan2 / LMF1,Q14008,Q14008,-1.624700082,1.624700082,2.53E-262,3.66E-261,1638,Q14008,CKAP5,Cytoskeleton-associated protein 5,CKAP5_HUMAN,99,-67.57227053,0.324277295,MSan2,LMF1,"kinetochore,condensed chromosome kinetochore,spindle pole,centrosome,cytosol,membrane,protein complex,gamma-tubulin complex,microtubule cytoskeleton,microtubule plus-end","protein binding,cadherin binding,microtubule plus-end binding","G2/M transition of mitotic cell cycle,spindle organization,sister chromatid cohesion,mitotic nuclear division,establishment or maintenance of microtubule cytoskeleton polarity,microtubule polymerization,RNA transport,centrosome organization,centrosome duplication,cell division,ciliary basal body docking"
MSan2 / LMF1,Q9BPU6,Q9BPU6,-5.943359457,5.943359457,1.73E-255,2.44E-254,486,Q9BPU6,DPYSL5,Dihydropyrimidinase-related protein 5,DPYL5_HUMAN,20,-98.37493578,0.016250642,MSan2,LMF1,"cytosol,dendrite,neuronal cell body","protein binding,microtubule binding,hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds","signal transduction,nervous system development,axon guidance"
MSan2 / LMF1,P08575,P08575,6.135037889,6.135037889,2.44E-255,3.36E-254,810,P08575,PTPRC,Receptor-type tyrosine-protein phosphatase C,PTPRC_HUMAN,50,6927.978579,70.27978579,MSan2,LMF1,"plasma membrane,integral component of plasma membrane,focal adhesion,external side of plasma membrane,cell surface,membrane,secretory granule membrane,membrane raft,extracellular exosome","protein tyrosine phosphatase activity,transmembrane receptor protein tyrosine phosphatase activity,protein binding,protein kinase binding","negative regulation of T cell mediated cytotoxicity,negative regulation of cytokine-mediated signaling pathway,hematopoietic progenitor cell differentiation,immunoglobulin biosynthetic process,negative regulation of protein kinase activity,protein dephosphorylation,negative regulation of cell adhesion involved in substrate-bound cell migration,cell surface receptor signaling pathway,dephosphorylation,T cell differentiation,positive regulation of B cell proliferation,peptidyl-tyrosine dephosphorylation,B cell proliferation,positive regulation of T cell proliferation,neutrophil degranulation,cell cycle phase transition,positive regulation of protein kinase activity,bone marrow development,stem cell development,T cell receptor signaling pathway,B cell receptor signaling pathway,positive regulation of antigen receptor-mediated signaling pathway,release of sequestered calcium ion into cytosol,defense response to virus,regulation of cell cycle,positive regulation of hematopoietic stem cell migration,positive regulation of stem cell proliferation"
MSan2 / LMF1,P28838,P28838,4.31349191,4.31349191,7.22E-254,9.67E-253,936,P28838,LAP3,Cytosol aminopeptidase,AMPL_HUMAN,43,1888.339091,19.88339091,MSan2,LMF1,"nucleus,nucleoplasm,mitochondrion,trans-Golgi network,cytosol,focal adhesion,midbody,extracellular exosome","aminopeptidase activity,metalloexopeptidase activity,manganese ion binding",proteolysis
MSan2 / LMF1,P08758,P08758,3.322406394,3.322406394,3.55E-247,4.64E-246,792,P08758,ANXA5,Annexin A5,ANXA5_HUMAN,44,900.3315865,10.00331586,MSan2,LMF1,"extracellular region,intracellular,cytoplasm,cytosol,focal adhesion,external side of plasma membrane,membrane,extracellular exosome,endothelial microparticle","phospholipase inhibitor activity,calcium ion binding,protein binding,phospholipid binding,calcium-dependent phospholipid binding","platelet degranulation,signal transduction,blood coagulation,response to organic substance,negative regulation of apoptotic process,negative regulation of catalytic activity,negative regulation of coagulation"
MSan2 / LMF1,P05787,P05787,4.972959575,4.972959575,4.57E-247,5.83E-246,1116,P05787,KRT8,"Keratin, type II cytoskeletal 8",K2C8_HUMAN,59,3040.581003,31.40581003,MSan2,LMF1,"nucleus,nucleoplasm,cytoplasm,cytosol,intermediate filament,cell-cell junction,dystrophin-associated glycoprotein complex,apicolateral plasma membrane,nuclear matrix,Z disc,sarcolemma,costamere,keratin filament,intermediate filament cytoskeleton,extracellular exosome","structural molecule activity,protein binding,protein complex binding,scaffold protein binding","viral process,keratinization,tumor necrosis factor-mediated signaling pathway,sarcomere organization,response to hydrostatic pressure,response to other organism,cell differentiation involved in embryonic placenta development,cornification,extrinsic apoptotic signaling pathway,hepatocyte apoptotic process"
MSan2 / LMF1,P04083,P04083,7.020514709,7.020514709,9.14E-247,1.14E-245,702,P04083,ANXA1,Annexin A1,ANXA1_HUMAN,38,12883.31256,129.8331256,MSan2,LMF1,"cornified envelope,phagocytic cup,extracellular region,extracellular space,nucleus,nucleoplasm,cytoplasm,endosome,cytosol,plasma membrane,cell-cell adherens junction,focal adhesion,cell surface,basolateral plasma membrane,apical plasma membrane,lateral plasma membrane,extrinsic component of membrane,cytoplasmic vesicle membrane,extrinsic component of external side of plasma membrane,extrinsic component of endosome membrane,motile cilium,early endosome membrane,mitochondrial membrane,vesicle,sarcolemma,mast cell granule,protein complex,extracellular exosome","single-stranded DNA binding,single-stranded RNA binding,helicase activity,receptor binding,structural molecule activity,calcium ion binding,protein binding,phospholipid binding,calcium-dependent phospholipid binding,phospholipase A2 inhibitor activity,protein binding, bridging,double-stranded DNA-dependent ATPase activity,annealing helicase activity,protein homodimerization activity,calcium-dependent protein binding,cadherin binding involved in cell-cell adhesion","DNA strand renaturation,neutrophil homeostasis,adaptive immune response,monocyte chemotaxis,regulation of leukocyte migration,phagocytosis,inflammatory response,signal transduction,cell surface receptor signaling pathway,G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger,regulation of cell shape,response to X-ray,myoblast migration involved in skeletal muscle regeneration,peptide cross-linking,insulin secretion,keratinocyte differentiation,prostate gland development,endocrine pancreas development,positive regulation of vesicle fusion,positive regulation of prostaglandin biosynthetic process,actin cytoskeleton reorganization,response to estradiol,DNA duplex unwinding,regulation of interleukin-1 production,positive regulation of interleukin-2 production,positive regulation of neutrophil apoptotic process,DNA rewinding,gliogenesis,positive regulation of T cell proliferation,response to drug,negative regulation of apoptotic process,response to peptide hormone,estrous cycle,innate immune response,positive regulation of T-helper 1 cell differentiation,negative regulation of T-helper 2 cell differentiation,negative regulation of exocytosis,alpha-beta T cell differentiation,regulation of hormone secretion,arachidonic acid secretion,regulation of inflammatory response,cellular response to hydrogen peroxide,hepatocyte differentiation,prolactin secretion,response to interleukin-1,cellular response to glucocorticoid stimulus,granulocyte chemotaxis,positive regulation of wound healing,neutrophil clearance,cell-cell adhesion,positive regulation of G1/S transition of mitotic cell cycle,negative regulation of phospholipase A2 activity,negative regulation of interleukin-8 secretion"
MSan2 / LMF1,Q96G03,Q96G03,3.804344225,3.804344225,1.93E-245,2.35E-244,720,Q96G03,PGM2,Phosphoglucomutase-2,PGM2_HUMAN,35,1297.081448,13.97081448,MSan2,LMF1,"extracellular region,cytosol,secretory granule lumen,extracellular exosome,ficolin-1-rich granule lumen","magnesium ion binding,phosphoglucomutase activity,protein binding,phosphopentomutase activity","glycogen biosynthetic process,glycogen catabolic process,glucose metabolic process,pentose-phosphate shunt,galactose catabolic process,neutrophil degranulation,deoxyribose phosphate catabolic process"
MSan2 / LMF1,O15020,O15020,-3.367288698,3.367288698,2.82E-245,3.36E-244,990,O15020,SPTBN2,"Spectrin beta chain, non-erythrocytic 2",SPTN2_HUMAN,64,-90.30952428,0.096904757,MSan2,LMF1,"extracellular space,cytosol,spectrin,apical plasma membrane,cell junction,neuronal cell body","actin binding,Ras guanyl-nucleotide exchange factor activity,structural constituent of cytoskeleton,phospholipid binding,cadherin binding","MAPK cascade,ER to Golgi vesicle-mediated transport,cytoskeleton organization,axon guidance,synapse assembly,vesicle-mediated transport,antigen processing and presentation of exogenous peptide antigen via MHC class II,cerebellar Purkinje cell layer morphogenesis,adult behavior,multicellular organism growth,positive regulation of GTPase activity,actin filament capping"
MSan2 / LMF1,P01023,P01023,4.60401663,4.60401663,2.51E-242,2.92E-241,1206,P01023,A2M,Alpha-2-macroglobulin,A2MG_HUMAN,88,2331.907803,24.31907803,MSan2,LMF1,"extracellular region,cytosol,platelet alpha granule lumen,extracellular exosome,blood microparticle","protease binding,serine-type endopeptidase inhibitor activity,GTPase activator activity,receptor binding,protein binding,growth factor binding,enzyme binding,interleukin-8 binding,interleukin-1 binding,tumor necrosis factor binding,calcium-dependent protein binding","negative regulation of complement activation, lectin pathway,platelet degranulation,blood coagulation, intrinsic pathway,negative regulation of endopeptidase activity,extracellular matrix disassembly,positive regulation of GTPase activity,stem cell differentiation,regulation of small GTPase mediated signal transduction"
MSan2 / LMF1,P02787,P02787,2.326074421,2.326074421,9.48E-240,1.08E-238,1242,P02787,TF,Serotransferrin,TRFE_HUMAN,85,401.439074,5.01439074,MSan2,LMF1,"extracellular region,extracellular space,early endosome,late endosome,clathrin-coated pit,basal plasma membrane,cell surface,endosome membrane,apical plasma membrane,endocytic vesicle,clathrin-coated vesicle membrane,extrinsic component of external side of plasma membrane,cytoplasmic vesicle,vesicle,secretory granule lumen,basal part of cell,perinuclear region of cytoplasm,recycling endosome,extracellular exosome,blood microparticle,HFE-transferrin receptor complex","protein binding,ferrous iron binding,ferric iron binding,ferric iron transmembrane transporter activity,transferrin receptor binding","retina homeostasis,platelet degranulation,cellular iron ion homeostasis,regulation of protein stability,transferrin transport,positive regulation of receptor-mediated endocytosis,iron ion homeostasis,membrane organization,cellular response to iron ion,ferrous iron import into cell"
